CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
0.69255,1.8630499999999999,1.0633,1.0881,1.98,1.4687000000000001,1.55065,2.20975,1.4710999999999999,-0.4812,0.176,-0.27749999999999997,0.72465
0.83725,2.0677,1.26345,1.23075,2.0940000000000003,1.6168,1.64985,2.2678,1.5926,-0.39390000000000003,0.35405,-0.15209999999999999,0.89735
0.98485,2.2640000000000002,1.46905,1.37755,2.2036,1.76525,1.74525,2.303,1.71285,-0.3208,0.5111,-0.040700000000000014,1.06505
1.1292,2.4450000000000003,1.67085,1.5208499999999998,2.30265,1.9066,1.82605,2.30525,1.8250000000000002,-0.2651,0.6398,0.05174999999999999,1.2215
1.2656999999999998,2.6052,1.8609,1.6537000000000002,2.38705,2.0348,1.88465,2.2679,1.9239,-0.22725,0.7363,0.1232,1.36205
1.3925500000000002,2.74175,2.0347,1.7721,2.4556,2.14685,1.92015,2.19085,2.0072,-0.20465,0.8020999999999999,0.17545,1.4854
1.5104,2.8542,2.1908999999999996,1.8754499999999998,2.5096,2.2426500000000003,1.9376499999999999,2.0806,2.0761,-0.19265,0.8434,0.21315,1.59305
1.62065,2.9428,2.3295,1.9651999999999998,2.5513500000000002,2.3232,1.9441,1.9476499999999999,2.1328,-0.18629999999999997,0.8679000000000001,0.24180000000000001,1.68745
1.7231999999999998,3.0061,2.44945,2.0425,2.58195,2.3884,1.944,1.803,2.1789,-0.18260000000000004,0.8808,0.2647,1.7689
1.8149,3.03965,2.54655,2.10555,2.5989,2.4354999999999998,1.9376499999999999,1.6564,2.213,-0.18205000000000005,0.8823000000000001,0.28155,1.8341999999999998
1.8894,3.03665,2.6134999999999997,2.1494,2.59635,2.45905,1.9221,1.5157,2.2302999999999997,-0.18810000000000004,0.8686,0.28900000000000003,1.8773
1.9394,2.9904499999999996,2.6424,2.1677999999999997,2.5671,2.45315,1.8928,1.38695,2.2248,-0.20539999999999997,0.8347,0.28309999999999996,1.8918999999999997
1.95905,2.8973500000000003,2.6276,2.15565,2.50585,2.41385,1.84515,1.2732999999999999,2.1907,-0.23770000000000002,0.7776000000000001,0.26145,1.87435
1.94535,2.7582500000000003,2.56765,2.1104,2.4105499999999997,2.3401500000000004,1.77475,1.17425,2.12465,-0.28695,0.6980999999999999,0.22404999999999997,1.8246000000000002
1.89915,2.5784,2.4656000000000002,2.0328999999999997,2.2826,2.2346500000000002,1.6793,1.0856000000000001,2.02645,-0.35159999999999997,0.6001500000000001,0.17390000000000005,1.7463000000000002
1.8251499999999998,2.3665000000000003,2.3287,1.9278,2.1269,2.1035,1.5598,1.00195,1.8999000000000001,-0.42665,0.48945000000000005,0.11624999999999996,1.64615
1.72785,2.13045,2.16775,1.7994,1.9488,1.9521,1.4247999999999998,0.9223,1.74925,-0.5063500000000001,0.37024999999999997,0.053800000000000014,1.5296499999999997
