CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
0.036599999999999966,-0.13094999999999998,-0.37635,-0.7497499999999999,-0.59735,-1.0906500000000001,-0.7953,-0.9572499999999999,-0.85295,-0.33285,-0.26589999999999997,-0.12719999999999998,0.2893
0.00024999999999997247,-0.08610000000000001,-0.3497,-0.7582000000000001,-0.55165,-1.0487,-0.7835,-0.9605,-0.825,-0.3026,-0.25115000000000004,-0.09094999999999998,0.28545
-0.04285,-0.050600000000000006,-0.33245,-0.7645,-0.5097,-1.01145,-0.7555499999999999,-0.95285,-0.79245,-0.28085000000000004,-0.24994999999999995,-0.06555,0.27254999999999996
-0.09284999999999999,-0.027250000000000024,-0.3257,-0.7671,-0.472,-0.9782,-0.7073499999999999,-0.92945,-0.7545,-0.2727,-0.26645,-0.05515000000000003,0.24780000000000002
-0.15009999999999998,-0.01905000000000001,-0.33025000000000004,-0.76495,-0.43875,-0.9482,-0.63765,-0.8861000000000001,-0.71135,-0.28259999999999996,-0.30365000000000003,-0.06319999999999998,0.20835
-0.21520000000000003,-0.028450000000000003,-0.3466,-0.7579,-0.4103,-0.9210999999999999,-0.54825,-0.8205,-0.6636000000000001,-0.31334999999999996,-0.36305000000000004,-0.09210000000000002,0.15140000000000003
-0.28874999999999995,-0.05704999999999999,-0.37505,-0.74655,-0.3871,-0.8975000000000001,-0.44445,-0.73335,-0.6129,-0.3656,-0.44395,-0.14294999999999997,0.0751
-0.37095,-0.1053,-0.4153,-0.73205,-0.36975,-0.8782500000000001,-0.33375,-0.6285499999999999,-0.56105,-0.43745,-0.5442,-0.2149,-0.021399999999999975
-0.46109999999999995,-0.17275000000000001,-0.46635000000000004,-0.71575,-0.35864999999999997,-0.8644499999999999,-0.2247,-0.5123,-0.5097,-0.52515,-0.6603,-0.30555,-0.1377
-0.55735,-0.25795,-0.52665,-0.69865,-0.35419999999999996,-0.8563500000000001,-0.12489999999999998,-0.39155,-0.45999999999999996,-0.6226499999999999,-0.78815,-0.41095,-0.27225
-0.6573,-0.35850000000000004,-0.59425,-0.6815,-0.35675,-0.85365,-0.040850000000000025,-0.27285000000000004,-0.41264999999999996,-0.72345,-0.92365,-0.52635,-0.42279999999999995
-0.758,-0.47180000000000005,-0.66675,-0.66465,-0.36615000000000003,-0.8551500000000001,0.0237,-0.16115000000000002,-0.36795,-0.8212,-1.0625499999999999,-0.64695,-0.58645
-0.85555,-0.5939,-0.7406499999999999,-0.6475,-0.3812,-0.85865,0.06824999999999998,-0.0595,-0.32475000000000004,-0.9097999999999999,-1.1997,-0.7671,-0.75875
-0.9448,-0.7199,-0.8112999999999999,-0.6277499999999999,-0.39895,-0.8605,0.09639999999999999,0.03175,-0.28035,-0.98305,-1.3289,-0.88035,-0.9338000000000001
-1.02005,-0.84385,-0.8729,-0.6016,-0.415,-0.856,0.11469999999999997,0.11415000000000002,-0.23110000000000003,-1.0350000000000001,-1.44345,-0.9801,-1.1042
-1.07595,-0.9598500000000001,-0.92005,-0.5651,-0.42435,-0.84035,0.13124999999999998,0.19035000000000002,-0.17295000000000002,-1.0612,-1.53815,-1.06075,-1.26285
-1.10875,-1.06295,-0.94815,-0.51435,-0.4224,-0.80925,0.15365,0.26305,-0.10255,-1.0603,-1.61045,-1.1191,-1.4039000000000001
-1.1164,-1.1498,-0.9544,-0.4465,-0.40605,-0.7594500000000001,0.1884,0.33455,-0.01765,-1.0342,-1.6611,-1.1549,-1.5236500000000002
-1.09875,-1.2182,-0.9374,-0.35985,-0.3735,-0.6891,0.2393,0.4063,0.08235,-0.98705,-1.6935,-1.17015,-1.6204
-1.05765,-1.26745,-0.8973,-0.2545,-0.32494999999999996,-0.5982,0.30765000000000003,0.4779,0.19635,-0.9242,-1.7119499999999999,-1.1680000000000001,-1.6945000000000001
-0.9966999999999999,-1.29865,-0.8362499999999999,-0.13249999999999998,-0.2622,-0.48839999999999995,0.392,0.5468999999999999,0.32084999999999997,-0.85145,-1.7208999999999999,-1.1523999999999999,-1.74775
-0.9211499999999999,-1.3143500000000001,-0.7577499999999999,0.002250000000000002,-0.18875,-0.36330000000000007,0.48869999999999997,0.60995,0.4505,-0.7741,-1.72405,-1.1273,-1.7834999999999999
-0.8367500000000001,-1.31755,-0.66605,0.14505,-0.10815000000000002,-0.22700000000000004,0.5931,0.66375,0.5794,-0.6969500000000001,-1.72425,-1.09615,-1.80545
-0.7485999999999999,-1.3106,-0.56495,0.2911,-0.023799999999999988,-0.08389999999999997,0.7009000000000001,0.70665,0.7024,-0.62315,-1.72265,-1.0614,-1.81665
-0.6607500000000001,-1.2946,-0.45765,0.43605,0.06214999999999998,0.062350000000000017,0.8084,0.73935,0.8156,-0.5538500000000001,-1.7183,-1.02355,-1.8188499999999999
-0.57575,-1.2697500000000002,-0.34655,0.5759,0.1482,0.20805,0.91185,0.7643,0.9166000000000001,-0.4885,-1.7089,-0.9819,-1.8128000000000002
-0.4936,-1.2370999999999999,-0.2369,0.70175,0.22775,0.34475000000000006,1.0011999999999999,0.78215,0.99655,-0.42214999999999997,-1.6878,-0.9307500000000001,-1.7967
-0.4192,-1.19635,-0.12975,0.8145500000000001,0.3032,0.47370000000000007,1.0758,0.7954000000000001,1.06,-0.35960000000000003,-1.6585999999999999,-0.87595,-1.7743000000000002
-0.355,-1.1483,-0.02830000000000002,0.9108,0.37229999999999996,0.5918,1.12995,0.80335,1.10555,-0.3023,-1.6218,-0.81875,-1.7466499999999998
-0.30215000000000003,-1.09305,0.06550000000000003,0.9882500000000001,0.43415000000000004,0.6972,1.1601,0.80455,1.13315,-0.25145,-1.5779999999999998,-0.76025,-1.71395
-0.25985,-1.0301,0.15099999999999997,1.0462500000000001,0.4892,0.7890999999999999,1.16565,0.79775,1.1445,-0.20750000000000002,-1.5272000000000001,-0.70055,-1.6752
-0.2264,-0.9589,0.22885,1.0855,0.5384,0.8672000000000001,1.14885,0.78135,1.14225,-0.16975,-1.46905,-0.63905,-1.62895
-0.19965,-0.8802,0.29915,1.1071,0.58195,0.9304,1.1131,0.75315,1.12865,-0.13735000000000003,-1.40345,-0.57505,-1.5739999999999998
-0.17835,-0.7960499999999999,0.36075,1.11155,0.6184,0.97675,1.0618,0.71,1.1052,-0.10965000000000003,-1.33165,-0.5087,-1.51
-0.16194999999999998,-0.7101,0.4118,1.0994,0.6456,1.00345,0.9975,0.6485000000000001,1.0726499999999999,-0.08655000000000002,-1.2565,-0.44165000000000004,-1.43795
-0.15075,-0.626,0.4504,1.071,0.6616,1.0085,0.92255,0.56665,1.0315,-0.06795000000000001,-1.18135,-0.37615000000000004,-1.35955
-0.145,-0.5468500000000001,0.4748,1.02725,0.6655500000000001,0.99095,0.83955,0.46505,0.98235,-0.054300000000000015,-1.1088,-0.31485,-1.2767
-0.14499999999999996,-0.4747,0.48424999999999996,0.9695,0.6576,0.9517500000000001,0.75195,0.3468,0.9260999999999999,-0.04679999999999995,-1.0404,-0.26050000000000006,-1.1914500000000001
-0.15114999999999998,-0.4106,0.47835,0.8993,0.63845,0.8926,0.6635,0.2173,0.86375,-0.04685,-0.97625,-0.21540000000000004,-1.10585
-0.16375,-0.35485,0.45745,0.8181,0.609,0.8161,0.57735,0.08305000000000001,0.7959,-0.05560000000000004,-0.91595,-0.18104999999999993,-1.0223
-0.18345,-0.30774999999999997,0.42210000000000003,0.72715,0.57015,0.72515,0.4952,-0.04959999999999998,0.7228000000000001,-0.07354999999999998,-0.8589,-0.15795000000000003,-0.9436
-0.21115,-0.2698,0.37285,0.62725,0.5225000000000001,0.6227,0.4168,-0.17535,0.64415,-0.10065000000000002,-0.8056000000000001,-0.14579999999999993,-0.873
-0.24825000000000003,-0.24229999999999996,0.31000000000000005,0.51925,0.46625,0.51115,0.34030000000000005,-0.29005,0.55945,-0.13684999999999997,-0.758,-0.1452,-0.81385
-0.29635,-0.22730000000000006,0.23335,0.40340000000000004,0.4011,0.3925,0.26325,-0.39085,0.46804999999999997,-0.1829,-0.71965,-0.15755000000000002,-0.77
-0.35685,-0.22704999999999997,0.14310000000000006,0.2802,0.32625,0.26849999999999996,0.1835,-0.47575,0.3696,-0.23959999999999998,-0.69455,-0.18484999999999996,-0.7445499999999999
-0.4299,-0.24330000000000002,0.040099999999999913,0.15065,0.24139999999999995,0.14105,0.09930000000000003,-0.5438999999999999,0.26405,-0.30745,-0.68555,-0.22835,-0.7393000000000001
-0.51405,-0.27660000000000007,-0.07365,0.01649999999999996,0.14700000000000002,0.012450000000000017,0.010100000000000026,-0.5949,0.15239999999999998,-0.38584999999999997,-0.6933,-0.2874,-0.7541
-0.6064,-0.326,-0.19520000000000004,-0.1194,0.04444999999999999,-0.11459999999999998,-0.08409999999999998,-0.62955,0.03590000000000004,-0.47225000000000006,-0.7155,-0.35895,-0.7863500000000001
-0.7034,-0.3887,-0.3208,-0.25370000000000004,-0.06445000000000001,-0.23800000000000004,-0.18284999999999998,-0.64955,-0.08385000000000004,-0.5626,-0.7467,-0.43815000000000004,-0.8313999999999999
-0.80105,-0.46094999999999997,-0.44615,-0.38294999999999996,-0.17775000000000007,-0.35639999999999994,-0.2851,-0.6569499999999999,-0.20515,-0.6509,-0.77955,-0.51845,-0.8834
-0.89485,-0.5379,-0.56675,-0.5037499999999999,-0.29305000000000003,-0.4688,-0.389,-0.6537499999999999,-0.32594999999999996,-0.7303499999999999,-0.8061,-0.59275,-0.9361
-0.9798,-0.6144499999999999,-0.6782999999999999,-0.6129,-0.40805,-0.5743,-0.49210000000000004,-0.64165,-0.44384999999999997,-0.79415,-0.81955,-0.65495,-0.98365
-1.0510000000000002,-0.6859500000000001,-0.7769999999999999,-0.7071000000000001,-0.5201,-0.6714,-0.59165,-0.62215,-0.5561999999999999,-0.8371,-0.8151999999999999,-0.7004,-1.02115
-1.1035,-0.74835,-0.8592,-0.7833,-0.62625,-0.75795,-0.68495,-0.5972999999999999,-0.6598499999999999,-0.856,-0.7901,-0.7259500000000001,-1.04475
-1.13255,-0.7976,-0.9213,-0.8383499999999999,-0.72285,-0.8306,-0.7692,-0.5688,-0.75145,-0.8491,-0.7421,-0.7292000000000001,-1.05095
-1.13335,-0.82985,-0.9598500000000001,-0.8695999999999999,-0.8058000000000001,-0.88525,-0.8424,-0.53845,-0.8276,-0.81525,-0.6693,-0.7084,-1.03635
-1.10225,-0.8414999999999999,-0.9721,-0.8753,-0.87125,-0.9183,-0.9035500000000001,-0.5083500000000001,-0.88575,-0.7538,-0.5710999999999999,-0.6622,-0.99805
-1.03705,-0.8300000000000001,-0.95665,-0.85535,-0.91595,-0.9273,-0.9531499999999999,-0.48065,-0.92445,-0.6644,-0.44799999999999995,-0.58975,-0.93435
-0.9382,-0.7944500000000001,-0.91385,-0.81085,-0.9380999999999999,-0.91195,-0.9925,-0.4575,-0.94345,-0.5476,-0.3023,-0.4914,-0.8452
-0.8088,-0.7363,-0.8458000000000001,-0.7446,-0.9376,-0.8737,-1.0239,-0.4411,-0.9439,-0.40569999999999995,-0.138,-0.36955000000000005,-0.7326999999999999
-0.6549,-0.65895,-0.75665,-0.6613,-0.91665,-0.8159,-1.0505,-0.43394999999999995,-0.92835,-0.24359999999999998,0.03895,-0.22904999999999998,-0.60125
-0.48455000000000004,-0.56715,-0.6519999999999999,-0.56655,-0.87905,-0.7433000000000001,-1.07625,-0.43845,-0.90055,-0.06845,0.2208,-0.0774,-0.4568
-0.30624999999999997,-0.46645,-0.53795,-0.4661,-0.8291,-0.6605,-1.1047500000000001,-0.45625,-0.8642,0.1117,0.3996,0.07694999999999999,-0.30594999999999994
-0.12770000000000004,-0.3617,-0.42005000000000003,-0.36444999999999994,-0.77045,-0.5710000000000001,-1.13725,-0.48724999999999996,-0.82165,0.2901,0.56875,0.22675,-0.15449999999999997
0.04525000000000001,-0.25645000000000007,-0.30219999999999997,-0.26425,-0.7053,-0.47625,-1.1717,-0.52935,-0.77375,0.46124999999999994,0.7245,0.3669,-0.006300000000000028
0.20845000000000002,-0.15280000000000005,-0.1865,-0.16635000000000005,-0.63485,-0.37649999999999995,-1.20275,-0.57815,-0.7199500000000001,0.6213,0.8651,0.4944,0.1366
