CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
-0.21695000000000003,-0.54305,-0.5803,0.10919999999999999,1.36825,0.58735,1.44895,1.915,1.0862500000000002,-1.18735,-0.6521,-1.1129,-0.29855
-0.3285,-0.58335,-0.70465,-0.09099999999999997,1.175,0.35005,1.3998,1.886,0.90645,-1.16895,-0.61955,-1.08535,-0.34725
-0.4128,-0.6024,-0.8025,-0.26585000000000003,0.9921,0.12240000000000001,1.3197,1.8543,0.7304,-1.13075,-0.58185,-1.04605,-0.38015
-0.46330000000000005,-0.5963,-0.8692,-0.40585,0.8249500000000001,-0.08755,1.2094,1.8203500000000001,0.56445,-1.07065,-0.53675,-0.9937,-0.3927
-0.47675,-0.5631,-0.9028,-0.5055499999999999,0.6766,-0.2743,1.06965,1.77745,0.41269999999999996,-0.9885999999999999,-0.48255,-0.92835,-0.38265
-0.45455,-0.5035499999999999,-0.9054500000000001,-0.5655,0.54745,-0.43605000000000005,0.90075,1.7145000000000001,0.27675000000000005,-0.8867,-0.41870000000000007,-0.8512500000000001,-0.35065
-0.40125,-0.41990000000000005,-0.8812500000000001,-0.5902,0.43695000000000006,-0.5734,0.70465,1.6206,0.15625,-0.7691,-0.34485,-0.764,-0.29935000000000006
-0.32270000000000004,-0.3153,-0.8351999999999999,-0.5854,0.34485,-0.6879500000000001,0.48600000000000004,1.4883,0.05099999999999999,-0.6409,-0.26085,-0.66835,-0.23194999999999993
-0.2259,-0.19390000000000002,-0.77275,-0.55725,0.2704,-0.7819,0.2523,1.3153000000000001,-0.03925000000000001,-0.5078,-0.16800000000000004,-0.5667500000000001,-0.15225
-0.11895,-0.06174999999999997,-0.70025,-0.5134,0.21175,-0.85895,0.01254999999999995,1.10515,-0.11554999999999999,-0.37534999999999996,-0.06924999999999992,-0.46275,-0.06464999999999999
-0.01050000000000001,0.07409999999999994,-0.62485,-0.46215,0.16560000000000008,-0.9236,-0.22145000000000004,0.87025,-0.17930000000000001,-0.24775000000000003,0.031200000000000006,-0.36050000000000004,0.02554999999999996
0.09260000000000002,0.20705000000000007,-0.5527,-0.4112,0.128,-0.9802500000000001,-0.43995,0.6241,-0.23360000000000003,-0.12645,0.12985000000000002,-0.26330000000000003,0.11424999999999996
0.18430000000000002,0.33075,-0.48935,-0.36729999999999996,0.0937,-1.0333999999999999,-0.63135,0.3828,-0.28200000000000003,-0.012800000000000034,0.22285,-0.17500000000000002,0.1972
0.2598,0.43925000000000003,-0.43965000000000004,-0.33635000000000004,0.05749999999999994,-1.08755,-0.78575,0.15935,-0.32915,0.09114999999999995,0.3063,-0.10014999999999999,0.2702
0.31615,0.5272000000000001,-0.40769999999999995,-0.32184999999999997,0.014249999999999985,-1.14585,-0.8965000000000001,-0.03745,-0.37925000000000003,0.1819,0.37620000000000003,-0.04349999999999998,0.32945
0.35195,0.5907,-0.39605,-0.32505,-0.039100000000000024,-1.2097,-0.95985,-0.2025,-0.43424999999999997,0.25575000000000003,0.42885,-0.008649999999999991,0.37149999999999994
0.36824999999999997,0.6282,-0.4047,-0.34445000000000003,-0.10344999999999999,-1.27805,-0.9740500000000001,-0.33299999999999996,-0.4928,0.30910000000000004,0.46159999999999995,0.0027500000000000024,0.39415
0.3674,0.64015,-0.43125,-0.37605,-0.17689999999999997,-1.34685,-0.9384999999999999,-0.4271,-0.5506,0.33954999999999996,0.4737,-0.00875,0.39644999999999997
0.3527,0.62835,-0.47200000000000003,-0.41485,-0.25654999999999994,-1.4110500000000001,-0.8554999999999999,-0.4835,-0.6019,0.34650000000000003,0.46554999999999996,-0.0406,0.3787
0.32699999999999996,0.5948,-0.52325,-0.45640000000000003,-0.3391,-1.46595,-0.7304999999999999,-0.5019,-0.6415,0.33105,0.4386,-0.08925,0.34204999999999997
0.29285,0.54185,-0.58145,-0.49695,-0.42169999999999996,-1.5078,-0.5721499999999999,-0.48324999999999996,-0.6655,0.29575,0.39444999999999997,-0.15035,0.2881
0.25365,0.47259999999999996,-0.64245,-0.5319499999999999,-0.5011,-1.53315,-0.39165,-0.42995,-0.671,0.24480000000000002,0.33545,-0.21915,0.2202
0.21375,0.39149999999999996,-0.7014,-0.55615,-0.5740999999999999,-1.539,-0.20195,-0.34575,-0.65585,0.1833,0.2643,-0.2908,0.1429
0.17704999999999999,0.30255,-0.7543000000000001,-0.56595,-0.6381,-1.5241500000000001,-0.01815,-0.2369,-0.62055,0.11549999999999999,0.1831,-0.36195,0.06075
0.1448,0.20805,-0.8000499999999999,-0.56265,-0.6933,-1.4915,0.14434999999999998,-0.1131,-0.5692999999999999,0.04350000000000001,0.0923,-0.43175,-0.02395
0.11485000000000001,0.1079,-0.841,-0.55275,-0.7425999999999999,-1.4474,0.27149999999999996,0.011650000000000008,-0.51,-0.03260000000000002,-0.009700000000000042,-0.5015,-0.11145
0.08745000000000003,0.004599999999999993,-0.878,-0.54065,-0.7896000000000001,-1.3964,0.34934999999999994,0.11420000000000001,-0.4496,-0.11280000000000001,-0.12304999999999999,-0.5717000000000001,-0.20045000000000002
0.056499999999999995,-0.1054,-0.9169999999999999,-0.53725,-0.8382000000000001,-1.3477000000000001,0.3806,0.18755,-0.39685,-0.19790000000000002,-0.2505,-0.64505,-0.29519999999999996
