CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
1.49065,1.46085,0.7176,0.31255,-0.13415,0.024750000000000008,0.88095,2.1713,-0.029300000000000007,2.33465,2.05385,2.0119,1.8934
1.5302,1.4887000000000001,0.7372,0.3186,-0.10820000000000002,0.021949999999999997,0.82805,2.03605,-0.05185000000000001,2.35355,2.0474,2.0415,1.93685
1.54495,1.4907,0.73695,0.30700000000000005,-0.09524999999999997,0.00825,0.767,1.8859,-0.0845,2.3511499999999996,2.0141,2.05235,1.9579499999999999
1.5325,1.4644,0.71455,0.27665,-0.09665000000000001,-0.017400000000000002,0.6987,1.7283,-0.12630000000000002,2.3224,1.952,2.04095,1.9525
1.4948000000000001,1.41215,0.67235,0.2297,-0.11044999999999999,-0.05335,0.6191,1.5613,-0.17515,2.265,1.8623500000000002,2.0054499999999997,1.9211999999999998
1.432,1.33515,0.61075,0.1675,-0.13595000000000002,-0.09935,0.52905,1.3867,-0.22999999999999998,2.17485,1.745,1.9423499999999998,1.863
1.34545,1.2354,0.5315500000000001,0.0922,-0.17219999999999996,-0.1545,0.43090000000000006,1.20835,-0.2894,2.0497,1.60165,1.8501,1.77835
1.2387000000000001,1.1164,0.43875000000000003,0.007849999999999996,-0.21695000000000003,-0.21635000000000001,0.3285,1.03325,-0.35065,1.89105,1.4374,1.73045,1.6703999999999999
1.1173,0.9823999999999999,0.3376,-0.08004999999999998,-0.2682000000000001,-0.2813,0.22699999999999998,0.87035,-0.40985000000000005,1.7051,1.26035,1.58955,1.5445499999999999
0.987,0.8367499999999999,0.2328,-0.16625,-0.32504999999999995,-0.3465,0.13089999999999996,0.7276,-0.46379999999999993,1.50105,1.07935,1.4355499999999999,1.40645
0.85205,0.68085,0.1269499999999999,-0.24725000000000003,-0.38855000000000006,-0.41115,0.042899999999999994,0.6084999999999999,-0.5115000000000001,1.2882,0.90115,1.27625,1.2599
0.71445,0.5142,0.019999999999999907,-0.32160000000000005,-0.46110000000000007,-0.47619999999999996,-0.03584999999999999,0.51165,-0.5542499999999999,1.0734,0.7285999999999999,1.1165,1.1062999999999998
0.57535,0.33704999999999996,-0.08865,-0.38860000000000006,-0.5442999999999999,-0.5433,-0.10425000000000001,0.43220000000000003,-0.59405,0.8611500000000001,0.5617000000000001,0.9588,0.9460999999999999
0.43605,0.1523,-0.19834999999999992,-0.44735,-0.6367,-0.61225,-0.16019999999999995,0.36519999999999997,-0.6311499999999999,0.6545500000000001,0.39954999999999996,0.8041499999999999,0.781
0.2995,-0.032850000000000046,-0.30579999999999996,-0.49579999999999996,-0.7323999999999999,-0.6797,-0.19929999999999998,0.3085,-0.6629,0.45599999999999996,0.24250000000000005,0.6537499999999999,0.6149999999999999
0.17105000000000004,-0.20815000000000006,-0.40459999999999996,-0.52985,-0.8219999999999998,-0.73915,-0.21440000000000003,0.2642499999999999,-0.6829,0.26844999999999997,0.0926499999999999,0.5096499999999999,0.4547
0.05740000000000001,-0.3622000000000001,-0.4867999999999999,-0.54435,-0.8938999999999999,-0.78225,-0.19740000000000002,0.23734999999999995,-0.6829,0.09515000000000007,-0.04610000000000003,0.3750999999999999,0.30815000000000003
-0.035250000000000004,-0.48575,-0.5452999999999999,-0.53435,-0.9379,-0.80125,-0.14295000000000002,0.23175000000000012,-0.6557999999999999,-0.06105000000000005,-0.16954999999999998,0.2531500000000001,0.18259999999999998
-0.10309999999999997,-0.5737000000000001,-0.5758,-0.49695000000000006,-0.9479500000000001,-0.7916,-0.05030000000000001,0.24780000000000002,-0.5982000000000001,-0.19919999999999993,-0.2753,0.14579999999999993,0.08245000000000002
-0.14525,-0.62535,-0.5775000000000001,-0.4319,-0.92215,-0.7520499999999999,0.07620000000000005,0.2824,-0.5105,-0.3206,-0.36334999999999995,0.05295000000000005,0.008450000000000069
-0.16255000000000003,-0.6428,-0.5509999999999999,-0.34055,-0.86125,-0.6834,0.22920000000000001,0.33209999999999995,-0.39525,-0.42790000000000006,-0.43589999999999995,-0.02729999999999999,-0.04090000000000005
-0.1557,-0.6288,-0.49745000000000006,-0.22510000000000002,-0.76685,-0.58715,0.39949999999999997,0.3942499999999999,-0.2555,-0.5232000000000001,-0.49540000000000006,-0.09715000000000007,-0.06754999999999994
-0.12585000000000002,-0.5868,-0.418,-0.08825000000000005,-0.64185,-0.46524999999999994,0.57775,0.4663999999999999,-0.09505000000000002,-0.60775,-0.5439499999999999,-0.15815,-0.07385000000000003
-0.07490000000000002,-0.52125,-0.3153,0.06620000000000004,-0.49085000000000006,-0.32094999999999996,0.7545,0.5459999999999999,0.08155000000000001,-0.6821,-0.58315,-0.21114999999999995,-0.06285000000000002
-0.005800000000000027,-0.4377,-0.19294999999999995,0.23500000000000004,-0.31839999999999996,-0.15730000000000005,0.9271000000000001,0.6376000000000001,0.27094999999999997,-0.7473,-0.6155,-0.25775000000000003,-0.03899999999999998
0.07890000000000003,-0.3409,-0.05390000000000006,0.4142,-0.12995,0.021799999999999986,1.0846500000000001,0.7351500000000001,0.46749999999999997,-0.80335,-0.6404,-0.29710000000000003,-0.0043500000000000205
0.17464999999999997,-0.23679999999999995,0.09795000000000009,0.6017,0.07079999999999997,0.2141,1.23515,0.8520000000000001,0.67,-0.8539000000000001,-0.66265,-0.33335,0.03475
0.28235,-0.1255,0.2624,0.7951999999999999,0.2791,0.4163,1.3667500000000001,0.9793000000000001,0.8743,-0.8957499999999999,-0.6779,-0.36319999999999997,0.0817
0.39915,-0.010150000000000048,0.4362,0.9902000000000001,0.48774999999999996,0.623,1.47465,1.11225,1.0752,-0.9298,-0.6858,-0.38794999999999996,0.1355
0.5169999999999999,0.10209999999999997,0.6104,1.1781,0.68535,0.82495,1.5647499999999999,1.2553999999999998,1.2661499999999999,-0.96065,-0.6905,-0.4124,0.18995
0.62785,0.20475,0.7761,1.34975,0.8612,1.0124,1.6388500000000001,1.4057,1.43955,-0.9917499999999999,-0.69495,-0.44039999999999996,0.2397
0.7241000000000001,0.2922,0.9248,1.497,1.00675,1.17655,1.7001499999999998,1.5588,1.589,-1.0266,-0.7021999999999999,-0.4756,0.2802
0.8005500000000001,0.3612000000000001,1.0502500000000001,1.61435,1.1179999999999999,1.3114,1.7524,1.71005,1.71075,-1.06825,-0.71405,-0.5203000000000001,0.30820000000000003
0.8559,0.41235,1.1503,1.70015,1.19615,1.41535,1.8000500000000001,1.85615,1.80485,-1.1177000000000001,-0.72985,-0.57425,0.32315
0.8934,0.4509,1.227,1.7571499999999998,1.24755,1.4913500000000002,1.84755,1.9945,1.875,-1.1723,-0.7459,-0.63335,0.32815
0.9194500000000001,0.48440000000000005,1.28515,1.79105,1.2803499999999999,1.54515,1.89795,2.1224,1.9268999999999998,-1.2257500000000001,-0.7566999999999999,-0.69055,0.3284
