CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
0.7459,1.4491999999999998,0.8423499999999999,0.52505,1.28625,0.8873500000000001,0.9572,1.5291000000000001,0.6873999999999999,-0.4589,-0.07615,-0.5407,1.0731
0.914,1.64445,1.0922,0.72605,1.4328500000000002,1.08475,1.12415,1.67795,0.8656499999999999,-0.34199999999999997,0.1164,-0.38144999999999996,1.2612
1.0908,1.8402500000000002,1.3568500000000001,0.93485,1.5860999999999998,1.2902500000000001,1.2762,1.8005,1.04915,-0.22875,0.3076,-0.22290000000000001,1.4533
1.2707,2.0287,1.6263999999999998,1.14305,1.7395,1.4949000000000001,1.403,1.8837,1.2296500000000001,-0.12234999999999999,0.4906,-0.06995,1.64325
1.4490999999999998,2.20395,1.89185,1.34305,1.8881000000000001,1.69125,1.49935,1.92075,1.4007,-0.02445,0.6593,0.07385,1.82565
1.623,2.3619000000000003,2.14605,1.5301,2.029,1.87435,1.56665,1.91415,1.5584,0.06465,0.8090999999999999,0.2064,1.9965
1.7901500000000001,2.49945,2.38345,1.7016,2.1603499999999998,2.0415,1.6119999999999999,1.8748,1.70165,0.14470000000000002,0.93725,0.32635000000000003,2.153
1.94805,2.6134500000000003,2.5991,1.8557,2.27975,2.19075,1.6451,1.8193,1.82985,0.21500000000000002,1.04235,0.43235,2.29255
2.0934,2.70015,2.78745,1.9901000000000002,2.38355,2.31945,1.6743999999999999,1.765,1.9421500000000003,0.2737,1.1235,0.5227,2.41185
2.22175,2.7555,2.94225,2.10175,2.467,2.4242,1.7048999999999999,1.72615,2.03665,0.31779999999999997,1.1796,0.5947,2.50705
2.3282,2.77595,3.0566,2.18735,2.52545,2.5018000000000002,1.73735,1.7116500000000001,2.11075,0.34335,1.2094,0.64475,2.57405
2.4081,2.7590999999999997,3.1245499999999997,2.2441,2.55535,2.5496499999999997,1.76965,1.7248999999999999,2.16215,0.34609999999999996,1.2113,0.6692,2.6094
