CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
0.9238999999999999,1.23175,0.18845,-0.29314999999999997,0.1429,-0.25825,-1.4123999999999999,-1.44765,-0.5306500000000001,1.7074500000000001,0.598,1.3932,1.6895499999999999
1.00265,1.2697,0.253,-0.16945000000000005,0.24745,-0.14255,-1.2273,-1.2936999999999999,-0.37429999999999997,1.6755,0.5405500000000001,1.31595,1.7154
1.1058,1.3331,0.35214999999999996,-0.0131,0.38275000000000003,0.006849999999999995,-1.0141,-1.10805,-0.19145,1.6421000000000001,0.49215,1.2414999999999998,1.7589000000000001
1.2322000000000002,1.4207999999999998,0.4846,0.1738,0.5458000000000001,0.18735000000000002,-0.7764500000000001,-0.8968499999999999,0.01455,1.6086,0.4524,1.1717,1.8203
1.37835,1.52925,0.647,0.3868,0.73185,0.394,-0.52,-0.6689499999999999,0.2391,1.5746499999999999,0.41925,1.10625,1.8976000000000002
1.5396,1.65395,0.83515,0.6205499999999999,0.9358500000000001,0.6212,-0.25105,-0.4338,0.47750000000000004,1.53845,0.389,1.0432,1.98735
1.7112500000000002,1.79025,1.0444,0.8695999999999999,1.1532499999999999,0.86365,0.024149999999999998,-0.2003,0.7253499999999999,1.4974,0.35775,0.97915,2.0856500000000002
1.88875,1.93405,1.2702,1.1286,1.3803999999999998,1.11665,0.29974999999999996,0.022799999999999987,0.9783999999999999,1.4489500000000002,0.32235,0.91105,2.18865
2.0674,2.08135,1.5078,1.39185,1.61355,1.3757,0.56915,0.2269,1.23195,1.39165,0.28150000000000003,0.8369500000000001,2.2923
2.24235,2.22785,1.7517,1.653,1.84855,1.6359500000000002,0.82515,0.40470000000000006,1.48055,1.3249499999999999,0.2354,0.75665,2.39245
2.40855,2.36845,1.9959,1.9051,2.0802,1.89175,1.06045,0.5518,1.71835,1.2491999999999999,0.18575000000000003,0.67145,2.4848
2.5604500000000003,2.49765,2.23345,2.14105,2.30225,2.13655,1.2678,0.6666,1.93945,1.16515,0.1348,0.5838,2.565
2.6923500000000002,2.6096500000000002,2.4566,2.35365,2.5078,2.36285,1.44055,0.7495499999999999,2.13765,1.07345,0.085,0.49615,2.6285499999999997
2.79865,2.69835,2.657,2.5356,2.68885,2.5624,1.57185,0.80115,2.30645,0.9740500000000001,0.0377,0.4103,2.6709500000000004
2.87495,2.7584,2.82665,2.6802,2.8373999999999997,2.7271,1.65505,0.82145,2.43895,0.86615,-0.0071500000000000175,0.32635000000000003,2.68805
