CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
0.70695,-0.32365,0.5366000000000001,0.7826,0.521,0.6837,1.1181,1.4104500000000002,0.69245,0.49254999999999993,-1.79905,-0.4406,-0.08485000000000004
0.6352,-0.39059999999999995,0.46190000000000003,0.7373,0.47505,0.6333,1.0459,1.43685,0.6457,0.45655,-1.8108,-0.4747,-0.1558
0.5629000000000001,-0.4462,0.38975000000000004,0.6984,0.43570000000000003,0.5899000000000001,1.00015,1.4761000000000002,0.60625,0.42540000000000006,-1.80175,-0.49574999999999997,-0.2202
0.49055000000000004,-0.4904,0.32105,0.6667,0.40415,0.5546,0.9866499999999999,1.5313999999999999,0.5761000000000001,0.40065,-1.7713,-0.5007,-0.27780000000000005
0.4203,-0.521,0.25925,0.6434,0.38234999999999997,0.52935,0.9995499999999999,1.5888,0.55655,0.38550000000000006,-1.71715,-0.48495,-0.3261
0.35105,-0.53995,0.20375,0.6279,0.3702,0.5129,1.0449,1.6645500000000002,0.54915,0.37865,-1.6414499999999999,-0.45035000000000003,-0.36774999999999997
0.28300000000000003,-0.54825,0.1552,0.6184000000000001,0.3668,0.5038,1.1158000000000001,1.7551999999999999,0.55275,0.37985,-1.54565,-0.3984,-0.40404999999999996
0.21539999999999998,-0.5486,0.11229999999999998,0.61055,0.3688,0.49875,1.2002,1.8515,0.56295,0.38730000000000003,-1.43285,-0.33285,-0.43739999999999996
0.14649999999999996,-0.5447500000000001,0.0726,0.59785,0.37155,0.49329999999999996,1.28295,1.9396,0.5736,0.39785,-1.3074,-0.2589,-0.47135000000000005
0.07500000000000001,-0.5403,0.03345000000000001,0.57535,0.3706,0.4833,1.35025,2.0052,0.57875,0.40820000000000006,-1.1733500000000001,-0.18230000000000002,-0.50875
0.0010499999999999954,-0.5374000000000001,-0.006500000000000006,0.54045,0.3633,0.46645000000000003,1.3917000000000002,2.03755,0.5748,0.41625000000000006,-1.0344,-0.10754999999999998,-0.5506500000000001
-0.07405,-0.53735,-0.047500000000000014,0.49335,0.34795000000000004,0.44155,1.4009999999999998,2.03125,0.55955,0.42095000000000005,-0.8935,-0.0384000000000001,-0.5972
-0.14925,-0.5413,-0.0897,0.43479999999999996,0.32315,0.4074,1.37405,1.9846,0.5316,0.42149999999999993,-0.7541,0.022150000000000003,-0.64805
-0.22415,-0.55035,-0.13385000000000002,0.3657,0.2871,0.36219999999999997,1.30875,1.89835,0.48945,0.4171,-0.6194500000000001,0.07139999999999996,-0.70305
-0.29900000000000004,-0.56475,-0.18075000000000002,0.2863,0.23885,0.30455,1.2052,1.77535,0.43229999999999996,0.40719999999999995,-0.4926,0.10794999999999999,-0.7617500000000001
-0.3735,-0.5838000000000001,-0.23095000000000002,0.1981,0.17875000000000002,0.23399999999999999,1.06655,1.62095,0.36105,0.39160000000000006,-0.3754,0.13194999999999996,-0.8224500000000001
-0.4388,-0.59675,-0.27549999999999997,0.10885,0.11449999999999999,0.15789999999999998,0.8783,1.41855,0.27759999999999996,0.37745,-0.26250000000000007,0.14910000000000007,-0.8692999999999999
-0.5014500000000001,-0.6103500000000001,-0.32225,0.017350000000000004,0.04415,0.0736,0.6706000000000001,1.2029,0.18669999999999998,0.35919999999999996,-0.15935,0.15885000000000005,-0.91135
