CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
0.7399500000000001,2.04885,1.52935,0.94045,2.1392,1.3770499999999999,2.96725,5.3248,2.1861,-0.5553500000000002,-0.07969999999999988,-0.30449999999999977,0.7476000000000003
0.8337999999999999,2.1324500000000004,1.5728,0.97565,2.1628000000000003,1.39125,2.9878,5.28195,2.1898999999999997,-0.40635,0.06059999999999999,-0.1299999999999999,0.8734000000000002
0.9343000000000001,2.2113,1.61625,1.01435,2.1752,1.4028,3.0250500000000002,5.2305,2.19245,-0.22870000000000013,0.22339999999999982,0.06985000000000019,1.00505
1.0377499999999997,2.2808,1.6555,1.05505,2.1746,1.41125,3.0866,5.18165,2.19605,-0.027900000000000036,0.4012,0.28679999999999994,1.13755
1.1425999999999998,2.34025,1.6911999999999998,1.09585,2.1649000000000003,1.41855,3.16365,5.12925,2.20225,0.18930000000000002,0.58815,0.516,1.2699500000000001
1.2454,2.3897999999999997,1.72265,1.1348500000000001,2.15085,1.42615,3.2549,5.0758,2.21355,0.4150499999999999,0.77675,0.7497500000000001,1.3995
1.34315,2.43145,1.74985,1.1706,2.13855,1.43595,3.3581,5.0234000000000005,2.23195,0.6409,0.9596999999999998,0.98055,1.5238499999999997
1.4337000000000002,2.4689,1.77395,1.2022,2.13385,1.44945,3.4691,4.97305,2.2584,0.8595500000000003,1.1310499999999999,1.2022499999999998,1.6419000000000001
1.51565,2.50615,1.796,1.22805,2.14095,1.4675,3.58155,4.9251000000000005,2.2917,1.0649000000000002,1.2865000000000002,1.4104,1.7535500000000002
1.58725,2.5467000000000004,1.8160499999999997,1.24545,2.16095,1.48925,3.6868,4.8787,2.3286000000000002,1.2529,1.4239499999999998,1.6021999999999998,1.85905
1.6473999999999998,2.5927,1.8336999999999999,1.2517,2.1918499999999996,1.5126499999999998,3.77515,4.8324,2.36405,1.4220000000000002,1.54335,1.7768000000000002,1.9588999999999999
1.6958499999999999,2.64485,1.84865,1.2459000000000002,2.22915,1.53545,3.8379000000000003,4.7845,2.39325,1.5724,1.6461,1.9346999999999999,2.05365
1.7346999999999997,2.7025,1.8615,1.22955,2.2672999999999996,1.5562500000000001,3.86855,4.73315,2.41265,1.7054,1.7342000000000002,2.07715,2.1439500000000002
1.7666,2.7636,1.8732,1.2059,2.30055,1.57365,3.8639,4.6762,2.42005,1.8225999999999998,1.8094,2.2049,2.2298999999999998
1.7937500000000002,2.8251,1.8838,1.1779,2.3239,1.5865,3.82425,4.61165,2.4139,1.9253,1.8723500000000002,2.31815,2.31075
1.8174000000000001,2.8839,1.8935,1.1482999999999999,2.334,1.5939,3.7536,4.53815,2.39405,2.0136000000000003,1.923,2.4154999999999998,2.38475
1.8389000000000002,2.9375,1.9026500000000002,1.11975,2.33005,1.5962,3.6585,4.4563,2.3611,2.0877,1.9605500000000002,2.4953,2.4503500000000003
1.8601,2.9842,1.91215,1.09445,2.3135,1.5948,3.54695,4.3686,2.31685,2.148,1.9850999999999999,2.55645,2.5065999999999997
1.8830999999999998,3.02275,1.9230500000000001,1.0741,2.2868,1.5913000000000002,3.4270500000000004,4.278449999999999,2.2638499999999997,2.1959500000000003,1.9978999999999998,2.5989999999999998,2.55325
1.9092000000000002,3.0523,1.936,1.0583999999999998,2.25345,1.5869,3.30615,4.1903,2.2057499999999997,2.2337,2.0017,2.625,2.5905
1.94015,3.07485,1.9530499999999997,1.0476999999999999,2.21785,1.5831500000000003,3.1883999999999997,4.10505,2.14675,2.26415,2.0012000000000003,2.63835,2.6209000000000002
