CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
-2.6019,-1.90925,-4.37955,-6.9125,-6.56925,-7.2427,-5.8614,-6.882300000000001,-7.8408999999999995,-2.01875,-0.77955,-1.33735,-1.4585000000000001
-2.60395,-1.89005,-4.34485,-6.864949999999999,-6.5637,-7.2025500000000005,-5.8206,-6.8256,-7.8089,-1.9898,-0.70335,-1.2782499999999999,-1.4374
-2.61555,-1.8782,-4.32435,-6.828799999999999,-6.56505,-7.1739,-5.74795,-6.7614,-7.781899999999999,-1.96455,-0.6325000000000001,-1.22095,-1.4197499999999998
-2.6364,-1.8733,-4.31835,-6.8062499999999995,-6.573650000000001,-7.1572,-5.6507,-6.694,-7.75955,-1.94275,-0.5661,-1.1649,-1.4049500000000001
-2.6665,-1.8752,-4.327,-6.80025,-6.590199999999999,-7.1530499999999995,-5.5395,-6.626650000000001,-7.74165,-1.92415,-0.50175,-1.1091499999999999,-1.39265
-2.7051,-1.883,-4.3498,-6.8134999999999994,-6.615,-7.16135,-5.4277,-6.56175,-7.727600000000001,-1.90815,-0.4359,-1.0524,-1.38215
-2.7509,-1.8946999999999998,-4.38525,-6.84635,-6.6461500000000004,-7.180300000000001,-5.3289,-6.501,-7.7162500000000005,-1.89335,-0.36475,-0.9932,-1.37235
-2.80135,-1.9066,-4.4296500000000005,-6.89645,-6.6787,-7.20625,-5.2546,-6.444599999999999,-7.7054,-1.87775,-0.28500000000000003,-0.9301,-1.36125
-2.8528000000000002,-1.91385,-4.4778,-6.95885,-6.7059,-7.23435,-5.21195,-6.39155,-7.6922,-1.8592,-0.19495,-0.8619,-1.3465500000000001
-2.90165,-1.9118000000000002,-4.524249999999999,-7.0274,-6.721,-7.2598,-5.204,-6.34065,-7.67425,-1.83655,-0.0952,-0.78855,-1.32605
-2.9447,-1.89755,-4.5647,-7.09505,-6.7193499999999995,-7.279,-5.23105,-6.29235,-7.64955,-1.8103,0.011450000000000016,-0.71135,-1.2982
-2.97695,-1.8670499999999999,-4.5931500000000005,-7.1526,-6.6942,-7.2857,-5.29085,-6.24855,-7.613700000000001,-1.783,0.121,-0.6315500000000001,-1.26115
-2.9998500000000003,-1.8251,-4.6122499999999995,-7.19815,-6.65155,-7.28385,-5.3797,-6.2136499999999995,-7.57165,-1.75635,0.22849999999999998,-0.5530000000000002,-1.2173
-3.0141999999999998,-1.77505,-4.623200000000001,-7.2301,-6.59565,-7.2754,-5.4902,-6.19175,-7.5265,-1.7326500000000002,0.32925000000000004,-0.47834999999999994,-1.1689
-3.0212999999999997,-1.7213500000000002,-4.62855,-7.2486500000000005,-6.53235,-7.26295,-5.6114,-6.1856,-7.4815499999999995,-1.7132000000000003,0.42010000000000003,-0.40979999999999994,-1.1187
-3.0222,-1.6679000000000002,-4.63065,-7.25475,-6.467,-7.24855,-5.73095,-6.19655,-7.440200000000001,-1.69775,0.4996499999999999,-0.3477999999999999,-1.0688499999999999
-3.0168,-1.61755,-4.631,-7.2492,-6.40395,-7.233350000000001,-5.83715,-6.224600000000001,-7.4047,-1.68375,0.569,-0.29125,-1.0204
-3.00435,-1.5721,-4.63,-7.2323,-6.3458,-7.2174,-5.92055,-6.26875,-7.37575,-1.6676000000000002,0.6308,-0.23804999999999998,-0.97355
