CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
1.85605,2.3738,1.2804,-0.5479999999999999,0.00134999999999999,0.34985,0.08279999999999998,0.6912500000000001,-1.31635,1.97705,2.90795,2.88815,2.76265
1.99475,2.46105,1.4298,-0.3932,0.13495,0.47515,0.2037,0.8325999999999999,-1.17335,2.0084999999999997,2.8959,2.9153000000000002,2.85515
2.1382,2.5549,1.5887,-0.22544999999999998,0.28595,0.61615,0.34125,0.9900000000000001,-1.00805,2.06775,2.9084499999999998,2.9631499999999997,2.95715
2.2821499999999997,2.6512000000000002,1.75115,-0.04830000000000001,0.44839999999999997,0.7693000000000001,0.49650000000000005,1.16515,-0.8229,2.1502999999999997,2.9399,3.0260000000000002,3.0659
2.4216,2.74465,1.9105,0.1334,0.61505,0.92955,0.66885,1.3579499999999998,-0.6228,2.24915,2.98375,3.09735,3.17725
2.55075,2.8295,2.0598,0.3136,0.7784500000000001,1.091,0.8547,1.56475,-0.41500000000000004,2.35555,3.03325,3.1707,3.28565
2.6645,2.9009,2.19325,0.48585000000000006,0.9324000000000001,1.24805,1.0470000000000002,1.77805,-0.20759999999999998,2.46035,3.08255,3.24,3.3857000000000004
2.75915,2.95605,2.3073,0.6441,1.0730499999999998,1.3960499999999998,1.23575,1.9874,-0.008550000000000002,2.55565,3.12745,3.3007999999999997,3.47265
2.832,2.9941,2.4006499999999997,0.78275,1.1985000000000001,1.53165,1.4094499999999999,2.181,0.17465,2.63575,3.1652,3.3503000000000003,3.5428499999999996
2.8812999999999995,3.0153,2.4732000000000003,0.89685,1.3074,1.65175,1.5563,2.3471,0.33475,2.69755,3.19305,3.387,3.5932000000000004
2.90555,3.02015,2.52535,0.98215,1.3982999999999999,1.7530000000000001,1.6660499999999998,2.4749,0.4655,2.7406,3.2083999999999997,3.4105,3.62115
2.904,3.0095,2.5577,1.03575,1.47,1.8321,1.7313999999999998,2.5557499999999997,0.56175,2.76645,3.20905,3.422,3.6255
2.877,2.98435,2.571,1.057,1.5216,1.8863999999999999,1.7488000000000001,2.5846,0.6205,2.7775499999999997,3.1947,3.42385,3.6063
2.82635,2.94625,2.56625,1.0473,1.55295,1.91405,1.71875,2.5608,0.6416,2.7756,3.1665,3.41805,3.56525
2.75445,2.8969,2.54465,1.00985,1.56455,1.91435,1.6454499999999999,2.4888,0.6275,2.7609500000000002,3.1260499999999998,3.4052499999999997,3.50475
2.66385,2.83735,2.50725,0.9488,1.5570499999999998,1.88775,1.5353500000000002,2.3769,0.5829500000000001,2.7325999999999997,3.0745,3.38495,3.42765
2.55645,2.76765,2.4543,0.8685,1.5309499999999998,1.8356000000000001,1.3965,2.23515,0.51355,2.689,3.01255,3.3558000000000003,3.3364000000000003
2.43435,2.6873,2.3859,0.77345,1.4866,1.76065,1.2374,2.07355,0.42545,2.6295,2.94075,3.317,3.23365
2.3005999999999998,2.59605,2.30265,0.66845,1.42455,1.6671,1.0675000000000001,1.9017499999999998,0.3251,2.5563000000000002,2.86135,3.26995,3.12285
2.16025,2.4957,2.2066,0.5590999999999999,1.3466,1.56055,0.8965500000000001,1.7286,0.2193,2.4755000000000003,2.779,3.21935,3.0088500000000002
2.0194,2.3895,2.10115,0.451,1.25575,1.44745,0.7341000000000001,1.5623,0.11485,2.39665,2.7001,3.1723500000000002,2.8973
1.884,2.2815,1.9903,0.34950000000000003,1.1555,1.33375,0.5882,1.40885,0.016999999999999994,2.3295000000000003,2.6311,3.1358499999999996,2.7935
1.7584,2.1747,1.87715,0.2576,1.04875,1.2236,0.4636,1.2713,-0.07125000000000001,2.281,2.5759499999999997,3.1141499999999995,2.7004
1.64415,2.07055,1.76385,0.17654999999999998,0.9375499999999999,1.11895,0.36135000000000006,1.1488,-0.1498,2.25355,2.5355,3.1073500000000003,2.61835
1.54135,1.97,1.65215,0.10550000000000004,0.8238000000000001,1.0204,0.27879999999999994,1.03795,-0.22014999999999998,2.2453499999999997,2.50805,3.1123,2.5455
1.44965,1.87415,1.5443500000000001,0.043200000000000016,0.7099,0.9282,0.2112,0.9337,-0.28495000000000004,2.25205,2.49085,3.1247,2.4800000000000004
1.3691,1.7851,1.4434,-0.011649999999999994,0.59895,0.8428500000000001,0.1527,0.8314999999999999,-0.3464,2.2687,2.48125,3.14065,2.4202500000000002
1.29995,1.70525,1.3527,-0.060299999999999965,0.4939,0.7654500000000001,0.09844999999999998,0.7286999999999999,-0.40635,2.2897,2.47695,3.15755,2.3652
1.2425000000000002,1.63605,1.2746,-0.10375000000000001,0.39705,0.6968000000000001,0.04514999999999997,0.6248499999999999,-0.4659,2.31,2.4757000000000002,3.1737,2.3139
1.19655,1.57825,1.2104499999999998,-0.1427,0.3101,0.6375500000000001,-0.009000000000000008,0.5214,-0.5255000000000001,2.32575,2.47505,3.1879,2.2658
1.1620499999999998,1.5324,1.161,-0.17715000000000003,0.23480000000000004,0.58885,-0.06474999999999997,0.4216000000000001,-0.5844,2.33515,2.4729,3.19915,2.22095
1.13945,1.4992,1.12655,-0.20625000000000004,0.17320000000000002,0.55225,-0.12160000000000004,0.33010000000000006,-0.6408,2.33805,2.4676,3.20665,2.1801
1.1293,1.4794,1.1074,-0.22814999999999996,0.12745,0.52925,-0.1774,0.25285,-0.6915499999999999,2.33495,2.4583,3.20955,2.1445999999999996
1.13245,1.4732999999999998,1.10325,-0.24035,0.09875,0.5208,-0.22794999999999999,0.19635000000000002,-0.73295,2.32615,2.4453,3.20675,2.11615
1.1495499999999998,1.4807000000000001,1.1133499999999998,-0.24069999999999997,0.08734999999999998,0.52705,-0.26749999999999996,0.16649999999999998,-0.7614,2.31205,2.4295999999999998,3.1978,2.0964
