CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
0.7979499999999999,0.3943500000000001,0.003549999999999942,-0.6842,-0.04370000000000007,-0.46465,-3.9132,-2.6474,-0.5403499999999999,0.7279,0.2064,0.24565,1.07155
0.8408,0.3953000000000001,0.005149999999999988,-0.67595,-0.08219999999999983,-0.4927999999999999,-4.0586,-2.52245,-0.6238000000000001,0.7985,0.264,0.29765,1.0888
0.8738000000000001,0.3893,0.0016000000000000458,-0.6699999999999999,-0.12450000000000006,-0.5226499999999998,-4.10325,-2.3205,-0.7073499999999999,0.8571500000000001,0.31935,0.34724999999999995,1.1004500000000002
0.89635,0.3766999999999999,-0.00649999999999995,-0.6668000000000001,-0.16899999999999982,-0.5528499999999998,-4.0496,-2.05855,-0.7888,0.9002000000000001,0.36995,0.3922,1.1062
0.9084999999999999,0.3581,-0.018299999999999983,-0.66645,-0.21365000000000012,-0.58175,-3.9040500000000002,-1.76555,-0.86635,0.92485,0.413,0.43015,1.10595
0.9100499999999999,0.3337,-0.033299999999999996,-0.6695,-0.25670000000000004,-0.6085,-3.6777499999999996,-1.4758,-0.9394999999999999,0.92895,0.44545,0.45825,1.0997
0.9003,0.30304999999999993,-0.051899999999999946,-0.6777,-0.29769999999999996,-0.6338,-3.38625,-1.2199,-1.0090999999999999,0.9113500000000001,0.46465,0.4741,1.08715
0.8784,0.2659,-0.07510000000000006,-0.6933999999999999,-0.33725000000000005,-0.6592499999999999,-3.0472,-1.01915,-1.07715,0.8723500000000001,0.46895,0.47595,1.06755
0.8430500000000001,0.22175,-0.10429999999999995,-0.7193,-0.37664999999999993,-0.6869999999999999,-2.6781,-0.8845999999999999,-1.14615,0.8129500000000001,0.45745,0.4629,1.0397
0.79335,0.17010000000000003,-0.14105,-0.7579,-0.41754999999999987,-0.71945,-2.2954999999999997,-0.8190999999999999,-1.21855,0.7343500000000001,0.42945,0.43415000000000004,1.00205
0.72895,0.11065000000000003,-0.18625000000000003,-0.8104499999999999,-0.4609,-0.7585000000000001,-1.9143500000000002,-0.81835,-1.2955,0.63825,0.385,0.38965,0.9539000000000001
0.6514500000000001,0.04415000000000002,-0.23959999999999998,-0.8763,-0.50675,-0.8044,-1.547,-0.87225,-1.3764,0.52795,0.32555,0.33125000000000004,0.8956999999999999
