CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
1.1691,0.7008,-0.98995,-3.0637999999999996,-3.18965,-2.96695,-3.51965,-2.6995500000000003,-3.1795,3.9415500000000003,0.8531499999999999,3.524,2.5505
1.0957000000000001,0.6323499999999999,-1.02345,-3.0890999999999997,-3.2044,-2.9858,-3.45085,-2.6670499999999997,-3.1871,3.88935,0.8449499999999999,3.5077999999999996,2.5107
1.03325,0.57165,-1.05085,-3.0975,-3.2077,-2.9932999999999996,-3.3876999999999997,-2.64085,-3.1861,3.84595,0.8347499999999999,3.4922500000000003,2.4771
0.988,0.52685,-1.06535,-3.0842,-3.1923999999999997,-2.9825,-3.3324999999999996,-2.61965,-3.16905,3.81725,0.82965,3.48315,2.45635
0.9674500000000001,0.5071499999999999,-1.0591,-3.0424499999999997,-3.1505,-2.94555,-3.2866999999999997,-2.5995,-3.1276499999999996,3.80895,0.8386,3.48705,2.4563
0.9780000000000002,0.5205500000000001,-1.0246,-2.9657999999999998,-3.07495,-2.87565,-3.2502,-2.5753,-3.05535,3.8255,0.8695999999999999,3.5098499999999997,2.4841
1.0233500000000002,0.57385,-0.9550500000000001,-2.8493500000000003,-2.9602000000000004,-2.7677,-3.2267,-2.54545,-2.9488,3.86735,0.9264000000000001,3.55385,2.54495
1.1024999999999998,0.66415,-0.8525499999999999,-2.6955,-2.80885,-2.62495,-3.20095,-2.5015,-2.80905,3.9346,1.01135,3.62025,2.63745
1.2090500000000002,0.7852499999999999,-0.7224,-2.5120500000000003,-2.62815,-2.45485,-3.1632,-2.4406499999999998,-2.64265,4.0226500000000005,1.1203999999999998,3.70595,2.75665
1.3335,0.92705,-0.5738,-2.3110000000000004,-2.42975,-2.26905,-3.10325,-2.36125,-2.4602500000000003,4.125,1.2465000000000002,3.8053,2.8946
1.4659499999999999,1.07845,-0.4175,-2.10535,-2.2268499999999998,-2.0799,-3.0113,-2.2613,-2.2739000000000003,4.234500000000001,1.3813499999999999,3.9116,3.04225
1.5977,1.2297,-0.26354999999999995,-1.9063999999999999,-2.0317,-1.8982999999999999,-2.8792999999999997,-2.1387,-2.0949,4.34455,1.5172,4.0184999999999995,3.19095
1.7219000000000002,1.3722999999999999,-0.12090000000000001,-1.72405,-1.8547500000000001,-1.7333,-2.7024,-1.994,-1.9332500000000001,4.4491,1.64765,4.12035,3.3327999999999998
1.8326500000000001,1.4995,0.002950000000000008,-1.5672,-1.7043000000000001,-1.59245,-2.4794,-1.8324,-1.7973499999999998,4.5434,1.7680000000000002,4.21255,3.4610000000000003
1.9247,1.60615,0.10175000000000001,-1.4438,-1.5867,-1.4822,-2.21345,-1.66205,-1.69435,4.62375,1.8754500000000003,4.2915,3.5701
1.9928,1.68805,0.1702499999999999,-1.3609499999999999,-1.5071,-1.4080000000000001,-1.9133499999999999,-1.49165,-1.6304,4.6873000000000005,1.96775,4.35405,3.6555
2.0314,1.7407,0.2036,-1.32435,-1.4705,-1.3749500000000001,-1.5941,-1.32945,-1.61015,4.7313,2.0421,4.39685,3.7125
2.0357499999999997,1.76,0.19814999999999994,-1.3366,-1.48095,-1.3865,-1.2749,-1.1839,-1.6360999999999999,4.7529,2.0949,4.4163,3.7366
2.00345,1.7429999999999999,0.1523000000000001,-1.39625,-1.5403,-1.4435,-0.97565,-1.064,-1.7076,4.74935,2.1224,4.4096,3.7241999999999997
1.9348999999999998,1.6891,0.06659999999999988,-1.49895,-1.6479,-1.5444499999999999,-0.7131,-0.9777,-1.8216,4.7191,2.12185,4.37495,3.6736
1.8327499999999999,1.59985,-0.056299999999999906,-1.63915,-1.80115,-1.6861,-0.49945,-0.93135,-1.9739499999999999,4.6627,2.0928000000000004,4.31315,3.5855
1.70215,1.4797500000000001,-0.2116,-1.811,-1.9951499999999998,-1.8637,-0.34115,-0.9293499999999999,-2.16005,4.5836500000000004,2.03865,4.2283,3.4635
1.5511499999999998,1.3363500000000001,-0.3914500000000001,-2.00705,-2.22175,-2.06995,-0.23919999999999997,-0.973,-2.3736,4.4885,1.96685,4.1278999999999995,3.3146999999999998
1.3904999999999998,1.18035,-0.5850499999999998,-2.2167499999999998,-2.46905,-2.2945,-0.18974999999999997,-1.0606,-2.6059,4.3861,1.8883,4.02235,3.1493
1.2325,1.0243,-0.77935,-2.42755,-2.7228,-2.5247,-0.18555,-1.1874500000000001,-2.846,4.28605,1.8144999999999998,3.9225,2.9791000000000003
1.0888,0.88035,-0.96185,-2.6267,-2.9688499999999998,-2.74785,-0.21785000000000004,-1.34655,-3.0829500000000003,4.19685,1.7548500000000002,3.8376,2.8150500000000003
0.96615,0.7571000000000001,-1.1243,-2.80665,-3.1976500000000003,-2.9557,-0.28369999999999995,-1.53405,-3.3101000000000003,4.12375,1.7152500000000002,3.7729,2.66425
0.8705,0.66275,-1.2576,-2.9592,-3.39735,-3.1378500000000003,-0.37635,-1.7347,-3.51825,4.06945,1.6970500000000002,3.7307,2.53365
0.8032499999999999,0.6012,-1.3575,-3.0822000000000003,-3.5605,-3.2894499999999995,-0.49715000000000004,-1.9354,-3.7032499999999997,4.03355,1.6982500000000003,3.7099,2.42595
0.7636999999999999,0.5731999999999999,-1.4226999999999999,-3.1757,-3.68325,-3.4078999999999997,-0.6492,-2.1225,-3.863,4.0137,1.7146000000000003,3.70735,2.34185
0.7494500000000001,0.5754,-1.4548,-3.24135,-3.76615,-3.4937,-0.8347,-2.285,-3.9974,4.00585,1.7392499999999997,3.71765,2.2794
0.7555000000000001,0.59815,-1.4607,-3.283,-3.8161,-3.5520500000000004,-1.0453000000000001,-2.4148,-4.10765,4.0047,1.76425,3.7332,2.2321999999999997
0.77695,0.6361,-1.4441000000000002,-3.30395,-3.83875,-3.5858499999999998,-1.2850000000000001,-2.5212,-4.1973,4.0029,1.7797,3.7455499999999997,2.1967499999999998
0.8078500000000001,0.6818000000000001,-1.4112999999999998,-3.30885,-3.8407,-3.6001000000000003,-1.5449000000000002,-2.6166,-4.26945,3.9941,1.7776999999999998,3.74725,2.1676
0.8424499999999999,0.7299,-1.36775,-3.3023,-3.8266,-3.5988,-1.812,-2.71795,-4.32665,3.9735,1.7528499999999998,3.7327000000000004,2.1403
0.8758499999999999,0.7767,-1.3183500000000001,-3.28855,-3.7996,-3.58535,-2.0725000000000002,-2.84215,-4.37075,3.93845,1.70325,3.6992000000000003,2.112
0.9043,0.81935,-1.26695,-3.27135,-3.7615499999999997,-3.56255,-2.3161,-3.0,-4.40295,3.8885,1.6296500000000003,3.64635,2.08095
0.9260999999999999,0.8563,-1.2161,-3.253,-3.7135499999999997,-3.5322999999999998,-2.53845,-3.191,-4.4239,3.8248999999999995,1.5349999999999997,3.5759,2.0468
0.9411999999999999,0.8865,-1.16745,-3.2346,-3.6568500000000004,-3.496,-2.7409,-3.40265,-4.43405,3.7502500000000003,1.4243000000000001,3.49105,2.0102
0.9509,0.9093,-1.12185,-3.2167000000000003,-3.5941,-3.45485,-2.9282000000000004,-3.61465,-4.43495,3.66815,1.30375,3.39655,1.9726
0.95715,0.9243,-1.07995,-3.1999500000000003,-3.53,-3.4108,-3.1054,-3.8058,-4.4292,3.5833999999999997,1.1803,3.2977499999999997,1.9359499999999998
0.9619,0.9318500000000001,-1.0424,-3.18515,-3.46965,-3.3655,-3.2747,-3.95995,-4.4202,3.5011,1.0610499999999998,3.2003000000000004,1.90275
0.9669500000000001,0.9336,-1.0090999999999999,-3.17185,-3.4171,-3.3198000000000003,-3.4337,-4.068350000000001,-4.41,3.4263500000000002,0.9527,3.1096,1.87545
0.9735000000000001,0.9319500000000001,-0.9791500000000001,-3.15885,-3.37415,-3.2738,-3.5757,-4.1296,-4.39875,3.3632999999999997,0.86105,3.0305,1.85625
0.9819,0.9291999999999999,-0.9517000000000001,-3.1448,-3.34105,-3.2275,-3.6919500000000003,-4.14735,-4.3857,3.3151,0.7905,2.9668,1.84625
0.99175,0.9267,-0.9263000000000001,-3.12985,-3.31705,-3.1814,-3.77495,-4.12895,-4.37045,3.28355,0.7436499999999999,2.92115,1.8457000000000001
1.0027500000000003,0.92525,-0.9026000000000001,-3.115,-3.30045,-3.1364,-3.8207999999999998,-4.0835,-4.3530999999999995,3.2689,0.7213,2.8946,1.85425
1.01525,0.9255,-0.8804,-3.10135,-3.28895,-3.0929,-3.8299499999999997,-4.02155,-4.33395,3.26975,0.7225500000000001,2.8864,1.87175
1.0304,0.92835,-0.85885,-3.089,-3.2798000000000003,-3.0509,-3.80675,-3.9531,-4.3128,3.28375,0.7448500000000001,2.89465,1.89765
1.05035,0.9348500000000001,-0.8371000000000001,-3.0764500000000004,-3.2703499999999996,-3.00955,-3.75745,-3.88535,-4.2888,3.30815,0.7850499999999999,2.9166499999999997,1.9311
1.0776,0.946,-0.8142499999999999,-3.0602,-3.25745,-2.9671499999999997,-3.6883,-3.82105,-4.2603,3.34065,0.8393499999999999,2.9494499999999997,1.97075
1.1134,0.962,-0.7899,-3.0367499999999996,-3.23785,-2.9216499999999996,-3.6059,-3.75915,-4.22575,3.37925,0.9041,2.9898499999999997,2.01425
1.1562999999999999,0.98155,-0.7649500000000001,-3.00515,-3.21005,-2.873,-3.51865,-3.6984500000000002,-4.1855,3.42145,0.9753999999999999,3.0336,2.0583
1.2015500000000001,1.00025,-0.74295,-2.96885,-3.1757999999999997,-2.82405,-3.4372,-3.63945,-4.143,3.4633000000000003,1.04865,3.0763,2.09825
1.2430499999999998,1.01255,-0.72845,-2.9336,-3.1399,-2.7798499999999997,-3.37145,-3.5826,-4.10345,3.5012000000000003,1.1197,3.1139,2.1296
1.2764999999999997,1.0141499999999999,-0.7244499999999998,-2.90415,-3.10695,-2.74435,-3.32695,-3.52505,-4.07095,3.53275,1.18605,3.1444,2.1501
1.3013,1.0050999999999999,-0.7297499999999999,-2.88065,-3.07725,-2.71745,-3.3033,-3.46,-4.045100000000001,3.5585,1.248,3.1685499999999998,2.1609
1.3208,0.9895499999999999,-0.73895,-2.8585,-3.0471000000000004,-2.6948,-3.29505,-3.3794000000000004,-4.0211500000000004,3.5816,1.30815,3.1892,2.16655
1.3394,0.9726499999999999,-0.7463000000000002,-2.8324,-3.0123499999999996,-2.671,-3.2937,-3.2786,-3.99335,3.6056999999999997,1.3695,3.2098000000000004,2.17235
1.35915,0.9578500000000001,-0.7481500000000001,-2.7995,-2.9715499999999997,-2.6430000000000002,-3.2893999999999997,-3.15785,-3.9579000000000004,3.63335,1.4339,3.2329,2.18135
1.3795499999999998,0.9466,-0.7435499999999999,-2.7607,-2.92605,-2.6105,-3.27225,-3.02095,-3.9140499999999996,3.6652,1.5012999999999999,3.25995,2.1942
1.4002999999999999,0.9395,-0.7323500000000001,-2.71785,-2.8779999999999997,-2.57405,-3.2323000000000004,-2.87175,-3.8619,3.702,1.571,3.2923999999999998,2.2109
1.42255,0.9370499999999999,-0.7135499999999999,-2.67115,-2.8287,-2.5333,-3.1601500000000002,-2.71225,-3.80145,3.7454,1.6418,3.3323,2.23155
1.4490499999999997,0.94025,-0.6853,-2.6191500000000003,-2.7787,-2.48745,-3.04805,-2.5446,-3.73265,3.79785,1.7126,3.38155,2.25725
