CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
1.1350000000000002,1.8328,1.21725,1.0904500000000001,1.8915000000000002,1.3577,2.07835,2.45865,1.32395,1.0294,1.01065,1.21655,1.9971499999999998
1.14675,1.7838999999999998,1.1634,1.05245,1.81825,1.3103,1.9408500000000002,2.2483500000000003,1.2368000000000001,1.0852,1.0302,1.22745,1.9937999999999998
1.14655,1.72175,1.0927499999999999,0.9985,1.73525,1.24545,1.8155000000000001,2.0574999999999997,1.14185,1.1385,1.05335,1.2385000000000002,1.9826
1.133,1.6449,1.0047,0.9283,1.64255,1.1633,1.7058999999999997,1.8898499999999998,1.04005,1.1902499999999998,1.07895,1.25025,1.96205
1.1060999999999999,1.5536,0.90015,0.8432499999999999,1.5407,1.0659,1.6145,1.7472999999999999,0.93275,1.2422499999999999,1.10705,1.2641,1.93175
1.0666,1.44915,0.7812,0.7454500000000001,1.4309,0.95635,1.54195,1.6298500000000002,0.8213999999999999,1.2961500000000001,1.13805,1.2814999999999999,1.8921000000000001
1.0151500000000002,1.3335000000000001,0.6502,0.63685,1.3143500000000001,0.8381,1.4867,1.5359000000000003,0.7071000000000001,1.3522,1.1721,1.30295,1.84345
0.9517500000000001,1.20875,0.50975,0.5188,1.19225,0.71435,1.4450500000000002,1.4620000000000002,0.59,1.40845,1.20855,1.32755,1.78595
0.8767999999999999,1.0774000000000001,0.3626,0.39215,1.0662,0.5876,1.4117000000000002,1.4036000000000002,0.4704,1.4613,1.2463,1.35295,1.7199499999999999
0.7915,0.9425,0.21245,0.25845,0.9387000000000001,0.4600000000000001,1.3812,1.35635,0.34919999999999995,1.50675,1.2840500000000001,1.3765,1.6465
0.6984,0.80755,0.06305,0.11970000000000001,0.8125500000000001,0.3333,1.3486499999999997,1.3167,0.2282,1.54155,1.32075,1.39625,1.56745
0.6003,0.6759000000000001,-0.08175,-0.02149999999999999,0.6902,0.2087,1.3102000000000003,1.2822,0.10965000000000003,1.56415,1.357,1.41175,1.4852
0.5003,0.5504,-0.21885,-0.1627,0.5735,0.08739999999999998,1.26305,1.2511999999999999,-0.0041999999999999815,1.57515,1.3948,1.4243999999999999,1.4029
0.40095000000000003,0.4336,-0.34555,-0.3005,0.4642,-0.029249999999999998,1.20565,1.2225,-0.11099999999999999,1.5767499999999999,1.4369999999999998,1.43665,1.3238
0.30510000000000004,0.32799999999999996,-0.45930000000000004,-0.43150000000000005,0.36455,-0.1392,1.1385,1.1948500000000002,-0.2082,1.5724500000000001,1.48605,1.4514,1.2512500000000002
0.21515,0.23550000000000004,-0.55775,-0.55205,0.2771,-0.23985,1.0635499999999998,1.1668,-0.2934,1.56595,1.54325,1.4713,1.1878000000000002
0.1326,0.15725,-0.63965,-0.65955,0.204,-0.32895,0.9836499999999999,1.1370999999999998,-0.36534999999999995,1.5606499999999999,1.6084,1.4983,1.1347
0.05795,0.09335000000000004,-0.7051000000000001,-0.7525499999999999,0.14625,-0.40499999999999997,0.9018999999999999,1.1046999999999998,-0.42350000000000004,1.55825,1.6793,1.5333,1.09145
-0.009199999999999986,0.043299999999999894,-0.7548,-0.8301499999999999,0.10405,-0.46699999999999997,0.8216000000000001,1.06975,-0.46775,1.5591,1.7527,1.5759,1.0567000000000002
-0.0691,0.006300000000000083,-0.78965,-0.89145,0.07730000000000001,-0.51375,0.7464,1.0333,-0.49815,1.56215,1.8246000000000002,1.6245,1.0289000000000001
-0.12215000000000001,-0.018799999999999928,-0.81075,-0.93585,0.06439999999999999,-0.5443,0.68005,0.9971500000000001,-0.5146999999999999,1.56535,1.891,1.6766,1.0064
-0.1685,-0.03334999999999999,-0.81925,-0.9629500000000001,0.06315,-0.5585,0.62585,0.96265,-0.5182,1.56645,1.9487999999999999,1.7295,0.9878
-0.20835,-0.03875000000000006,-0.81665,-0.97345,0.0706,-0.5572,0.5858999999999999,0.9309000000000001,-0.5098,1.5633500000000002,1.99705,1.78055,0.9715
-0.2421,-0.03600000000000003,-0.804,-0.96835,0.08460000000000001,-0.54175,0.5610999999999999,0.9030000000000001,-0.49095,1.5551000000000001,2.0366,1.82765,0.9562999999999999
-0.26995,-0.025450000000000084,-0.7823,-0.9491,0.10389999999999999,-0.5135,0.5506499999999999,0.8797499999999999,-0.46319999999999995,1.5420500000000001,2.0696,1.86925,0.9416
-0.29180000000000006,-0.006800000000000028,-0.75195,-0.9172,0.12865000000000001,-0.47325,0.5518000000000001,0.8612500000000001,-0.42815000000000003,1.5253999999999999,2.0988,1.90495,0.92795
-0.30815000000000003,0.02059999999999995,-0.71255,-0.8736999999999999,0.16019999999999998,-0.4218,0.5654000000000001,0.8507499999999999,-0.38625,1.5039500000000001,2.12555,1.93285,0.9157
-0.31740000000000007,0.05845,-0.6628000000000001,-0.8190999999999999,0.20015,-0.35825,0.5841000000000001,0.8461,-0.33904999999999996,1.47985,2.15315,1.95585,0.9081499999999999
-0.31815000000000004,0.10839999999999994,-0.60135,-0.75335,0.25079999999999997,-0.2822,0.60665,0.8498,-0.28600000000000003,1.4526,2.18335,1.97465,0.90735
-0.30905,0.17174999999999996,-0.5275000000000001,-0.67645,0.31435,-0.194,0.6339,0.865,-0.22625,1.4213500000000001,2.2177,1.9898500000000001,0.9152499999999999
-0.28945000000000004,0.24829999999999985,-0.4415,-0.5890500000000001,0.39175000000000004,-0.09494999999999999,0.6681499999999999,0.8944999999999999,-0.15875,1.3860000000000001,2.2572,2.0017,0.93265
-0.2596,0.3365500000000001,-0.3449,-0.49285,0.48239999999999994,0.012850000000000004,0.7124499999999999,0.9402,-0.08314999999999999,1.3474,2.3019499999999997,2.0106,0.9593499999999999
-0.21999999999999997,0.4337,-0.24000000000000005,-0.38965,0.584,0.12685000000000002,0.76965,1.0028000000000001,0.00030000000000002247,1.30745,2.3508,2.01735,0.99465
-0.17160000000000009,0.5361999999999999,-0.1296,-0.28180000000000005,0.69295,0.24405,0.8413499999999999,1.08235,0.0908,1.26845,2.4017,2.0232,1.0372
-0.11610000000000009,0.6403,-0.016849999999999976,-0.17185,0.80515,0.3611,0.9273999999999999,1.1775499999999999,0.18685,1.23175,2.4515000000000002,2.02875,1.0846999999999998
-0.05635000000000001,0.74205,0.09409999999999996,-0.06315000000000001,0.9160499999999999,0.4739,1.0256500000000002,1.2852999999999999,0.286,1.1969,2.4964500000000003,2.0331,1.13415
0.0038999999999999035,0.83755,0.19885000000000003,0.040299999999999975,1.02065,0.5782,1.1331,1.3999,0.38495,1.1622,2.5324999999999998,2.0345,1.182
0.06084999999999996,0.9231,0.29275,0.1341,1.11395,0.6694,1.2465000000000002,1.51415,0.47955000000000003,1.1254,2.5563000000000002,2.0313,1.2247
0.11085,0.9952999999999999,0.37205,0.21395,1.1910500000000002,0.7431000000000001,1.3615,1.6199,0.5651999999999999,1.0846500000000001,2.5645499999999997,2.0218499999999997,1.25915
0.1514000000000001,1.0517,0.434,0.27625,1.2481499999999999,0.79555,1.4728,1.7097,0.6375500000000001,1.0383,2.55465,2.0048,1.2832
0.18019999999999992,1.09085,0.47700000000000004,0.31809999999999994,1.2832000000000001,0.8243,1.5741,1.7782499999999999,0.6927,0.9854,2.5249,1.9791,1.2955
0.19584999999999997,1.11245,0.50055,0.3378,1.29595,0.8281499999999999,1.65965,1.8225,0.7276999999999999,0.92535,2.47525,1.9438499999999999,1.2949
0.19715000000000005,1.11675,0.50465,0.33440000000000003,1.2873999999999999,0.8066,1.7247,1.8416000000000001,0.74055,0.8582,2.40685,1.89835,1.28085
0.1842499999999999,1.10455,0.48975,0.30845000000000006,1.25915,0.7602,1.76595,1.83555,0.7307,0.7844,2.32195,1.8427,1.25345
0.1580999999999999,1.0772,0.45745,0.26115,1.21325,0.69075,1.78155,1.80515,0.6989500000000001,0.70525,2.2234499999999997,1.77755,1.2137499999999999
0.12020000000000008,1.0364499999999999,0.41004999999999997,0.19484999999999997,1.15215,0.601,1.7711000000000001,1.7519,0.64715,0.6228,2.1145,1.70475,1.1638
0.0726,0.98485,0.35075,0.11295,1.07855,0.49494999999999995,1.7358000000000002,1.6782500000000002,0.5784,0.5394,1.99895,1.6263,1.1063999999999998
0.01805000000000001,0.9253,0.28309999999999996,0.02040000000000003,0.99495,0.3771,1.6784,1.58805,0.49659999999999993,0.45764999999999995,1.8810499999999999,1.545,1.0447000000000002
-0.04004999999999992,0.861,0.21100000000000008,-0.07705000000000001,0.9039999999999999,0.25245000000000006,1.6037499999999998,1.4866000000000001,0.40615,0.37975,1.76505,1.4636,0.98225
-0.09804999999999997,0.7953,0.13795000000000002,-0.17365000000000003,0.80825,0.1261,1.51835,1.3799000000000001,0.3115,0.3077,1.6549,1.38485,0.9218499999999998
-0.15294999999999992,0.731,0.06670000000000004,-0.26470000000000005,0.7098,0.0021500000000000408,1.4301,1.275,0.2167,0.2423,1.5538,1.31105,0.86545
-0.20235000000000003,0.67065,-0.0010999999999999899,-0.3466,0.611,-0.11615000000000003,1.3474000000000002,1.17895,0.12519999999999992,0.18389999999999998,1.4641,1.2437,0.8145000000000001
-0.24440000000000006,0.61685,-0.06400000000000006,-0.41705,0.5145,-0.22599999999999998,1.27845,1.09865,0.040100000000000025,0.13240000000000002,1.38765,1.1841499999999998,0.77035
-0.27759999999999996,0.5718000000000001,-0.12060000000000004,-0.47400000000000003,0.42375,-0.3249,1.2304,1.04,-0.0353,0.08729999999999999,1.325,1.1331,0.7347500000000001
-0.30025,0.53765,-0.1694,-0.5163500000000001,0.34240000000000004,-0.4103,1.2086,1.00735,-0.09779999999999994,0.04744999999999999,1.2758500000000002,1.0902500000000002,0.70965
-0.31100000000000005,0.5160999999999999,-0.20885000000000004,-0.54345,0.27395,-0.47974999999999995,1.216,1.00295,-0.14479999999999998,0.010849999999999999,1.23945,1.0549,0.6966499999999999
-0.30889999999999995,0.5084,-0.23760000000000003,-0.5551999999999999,0.2209,-0.53135,1.25245,1.0265499999999999,-0.17485000000000006,-0.024150000000000005,1.2145,1.0264,0.6973
-0.2932499999999999,0.5156000000000001,-0.25450000000000006,-0.5519000000000001,0.18475,-0.56375,1.31595,1.0763500000000001,-0.18745,-0.05814999999999999,1.19915,1.0043,0.7128000000000001
-0.2633,0.5382499999999999,-0.2584,-0.5339,0.16635,-0.5761999999999999,1.4028,1.1494,-0.18269999999999997,-0.09025,1.1911,0.9884999999999999,0.7439500000000001
-0.21904999999999997,0.5762499999999999,-0.24869999999999998,-0.50215,0.16579999999999995,-0.5686499999999999,1.5085000000000002,1.24215,-0.1614,-0.119,1.1877,0.9789500000000001,0.7913
-0.16179999999999994,0.6280500000000001,-0.22630000000000006,-0.45885,0.18165000000000003,-0.5425,1.6269999999999998,1.34915,-0.12560000000000004,-0.14345,1.1863,0.9753,0.8542000000000001
-0.0947,0.6902,-0.19395000000000007,-0.4075000000000001,0.21085000000000004,-0.50075,1.7512500000000002,1.4635500000000001,-0.07930000000000004,-0.1635,1.18425,0.9765500000000001,0.9302500000000001
-0.02180000000000004,0.75835,-0.15554999999999997,-0.3524999999999999,0.24940000000000007,-0.4478,1.87435,1.578,-0.02739999999999998,-0.17915,1.17945,0.9814999999999999,1.016
0.052549999999999986,0.82785,-0.11445000000000005,-0.29769999999999996,0.29324999999999996,-0.38754999999999995,1.9907,1.6874500000000001,0.026150000000000007,-0.1901,1.1702,0.9893,1.1077000000000001
0.12514999999999998,0.8947499999999999,-0.07310000000000005,-0.24540000000000006,0.33974999999999994,-0.3228,2.097,1.7898,0.0786,-0.19540000000000002,1.1556,0.9992500000000001,1.2023
0.19400000000000006,0.9564000000000001,-0.03280000000000005,-0.19669999999999999,0.38755,-0.25459999999999994,2.1911500000000004,1.88495,0.12895,-0.19385,1.1358000000000001,1.0110000000000001,1.29715
