CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
1.86855,2.08365,0.98205,-0.9012,-0.11719999999999997,-0.293,-1.87845,-3.88395,-1.24765,2.61355,3.86445,3.8387,2.5596
1.8510999999999997,2.0961,0.9384,-0.9571000000000001,-0.18530000000000002,-0.36424999999999996,-1.88785,-3.9824,-1.3001,2.61625,3.9154999999999998,3.8597,2.5934
1.8295500000000002,2.1081,0.8966000000000001,-1.0087,-0.25354999999999994,-0.43015000000000003,-1.8892,-4.0439,-1.34975,2.6116,3.9611,3.875,2.62425
1.80645,2.1216999999999997,0.8609,-1.052,-0.31805000000000005,-0.48635000000000006,-1.8828500000000001,-4.06165,-1.3938,2.60135,4.00335,3.8872999999999998,2.6542
1.7850000000000001,2.138,0.835,-1.08255,-0.3758,-0.52945,-1.87015,-4.038349999999999,-1.4305500000000002,2.58745,4.043749999999999,3.8983499999999998,2.6849499999999997
1.7687499999999998,2.15755,0.8217,-1.0958,-0.42460000000000003,-0.5569,-1.85235,-3.9818000000000002,-1.45835,2.5722,4.08355,3.90985,2.71795
1.76165,2.1816,0.82355,-1.0878,-0.46215,-0.5661499999999999,-1.8308,-3.8991000000000002,-1.4753,2.5584,4.12365,3.9237,2.75515
1.7675,2.2126,0.8432,-1.0553000000000001,-0.48465,-0.55435,-1.8061,-3.7926,-1.4787,2.5491,4.16505,3.94245,2.7988999999999997
1.78915,2.25415,0.8834500000000001,-0.9964000000000001,-0.4871,-0.51885,-1.7783,-3.6614,-1.46545,2.54735,4.2087,3.9688,2.8517
1.8306,2.31035,0.9474,-0.90865,-0.4638,-0.4569,-1.7459000000000002,-3.50245,-1.43185,2.55455,4.25445,4.00395,2.91595
1.8889,2.3824,1.03465,-0.7943500000000001,-0.412,-0.36915000000000003,-1.71065,-3.3232999999999997,-1.3777,2.57145,4.30325,4.0492,2.9908
1.96185,2.4708,1.1441,-0.6557999999999999,-0.3312,-0.2572,-1.67425,-3.13315,-1.30345,2.5968999999999998,4.3552,4.10355,3.07525
