CP1,CP2,Cz,FC1,FC2,FCz,Fp1,Fp2,Fz,O1,O2,Oz,Pz
-0.7021499999999998,0.6736500000000001,-1.0435,-2.8286,-1.8748,-2.18995,-3.4791,-6.00425,-3.8482000000000003,1.42095,1.8709999999999998,2.24075,1.2733500000000002
-0.5240499999999999,0.8730999999999998,-0.8222999999999999,-2.62875,-1.6222999999999999,-1.96645,-3.3447,-5.83675,-3.6363000000000003,1.48735,1.9631000000000003,2.3206499999999997,1.4040000000000001
-0.33995,1.07815,-0.5948499999999999,-2.4249,-1.36755,-1.7391500000000002,-3.211,-5.67255,-3.4235999999999995,1.5713,2.06675,2.4143999999999997,1.5404499999999999
-0.1492,1.2867499999999998,-0.3630499999999999,-2.2175499999999997,-1.1151,-1.50945,-3.082,-5.5088,-3.21175,1.6751,2.1808,2.5235499999999997,1.684
0.04820000000000002,1.4960499999999999,-0.129,-2.00695,-0.8692500000000001,-1.27915,-2.9623,-5.3431,-3.00205,1.79855,2.30295,2.6475,1.8353
0.25140000000000007,1.70245,0.10485000000000011,-1.7942,-0.63425,-1.0505499999999999,-2.85675,-5.1746,-2.7964,1.9390999999999998,2.43045,2.7841500000000003,1.9936
0.45840000000000014,1.90255,0.3354999999999999,-1.5810500000000003,-0.4135,-0.8268000000000001,-2.77045,-5.00415,-2.5968,2.0929,2.5602,2.93055,2.1574
0.6664000000000001,2.0930999999999997,0.55935,-1.37075,-0.20989999999999998,-0.6119,-2.7094,-4.8349,-2.4059500000000003,2.2559,2.6895000000000002,3.0834,2.32415
0.8711999999999999,2.2709,0.7718,-1.1678000000000002,-0.02629999999999999,-0.41084999999999994,-2.6786000000000003,-4.6722,-2.2272999999999996,2.42355,2.81505,3.23875,2.49025
1.06745,2.4326499999999998,0.9672499999999999,-0.9782000000000001,0.13360000000000016,-0.22930000000000006,-2.68045,-4.52225,-2.06525,2.5911,2.9335999999999998,3.3919499999999996,2.6512000000000002
1.2492999999999999,2.5755,1.14005,-0.8084,0.2663,-0.07315000000000005,-2.7132,-4.3905,-1.9245500000000002,2.75255,3.0416999999999996,3.5374499999999998,2.80205
1.41025,2.69615,1.2844,-0.6647,0.36860000000000004,0.05190000000000006,-2.77095,-4.28025,-1.8099,2.90075,3.1361,3.66885,2.9377000000000004
1.5439,2.79085,1.3945,-0.5528,0.4375,0.14045000000000007,-2.8445,-4.19185,-1.72525,3.02825,3.2134500000000004,3.7796999999999996,3.0528
1.6449500000000001,2.8555,1.46535,-0.4767499999999999,0.47109999999999985,0.18825000000000003,-2.9237,-4.1239,-1.6733,3.1281,3.2708999999999997,3.8646000000000003,3.1426
1.7103000000000002,2.88775,1.4944,-0.4386,0.4700000000000001,0.1936,-2.99895,-4.07435,-1.655,3.1955,3.30705,3.92005,3.20395
1.7395999999999998,2.88765,1.4816500000000001,-0.43830000000000013,0.4375,0.1573,-3.06285,-4.0409500000000005,-1.66915,3.2287,3.3223499999999997,3.9459,3.2362
1.7336500000000001,2.8563,1.42875,-0.47460000000000013,0.37710000000000005,0.08129999999999993,-3.11135,-4.02135,-1.7145000000000001,3.22875,3.31875,3.94415,3.2401
1.6932,2.7947,1.3367,-0.54685,0.29029999999999995,-0.032899999999999985,-3.14465,-4.0138,-1.7907,3.1978500000000003,3.2983000000000002,3.91775,3.21635
1.61875,2.7034,1.206,-0.6552,0.1768,-0.18449999999999997,-3.1671500000000004,-4.0187,-1.8988,3.13895,3.2628500000000003,3.86985,3.1656999999999997
1.512,2.58345,1.03815,-0.79945,0.03644999999999998,-0.37250000000000005,-3.1863,-4.03955,-2.0398,3.05635,3.2149,3.80435,3.0896
1.3765999999999998,2.4379,0.8366,-0.9781,-0.129,-0.5941,-3.2109,-4.082,-2.2137000000000002,2.9556,3.15805,3.72585,2.991
1.21785,2.2719500000000004,0.6072500000000001,-1.1877,-0.31545,-0.8445,-3.25,-4.15255,-2.41875,2.8424,3.09615,3.6387,2.8741
1.0414,2.09185,0.35714999999999997,-1.42365,-0.518,-1.11725,-3.3108000000000004,-4.2569,-2.6518,2.7211,3.0325,3.54605,2.7433
0.8527,1.9038499999999998,0.09389999999999993,-1.6806999999999999,-0.73205,-1.40535,-3.3977500000000003,-4.3979,-2.9086,2.5937,2.96875,3.4495,2.6025
0.65625,1.713,-0.17505000000000004,-1.95335,-0.9533499999999999,-1.7015,-3.5112,-4.5749,-3.1837,2.46045,2.9053,3.3491,2.4552
0.45675,1.5244,-0.44204999999999994,-2.2356000000000003,-1.1769999999999998,-1.9982,-3.6468,-4.7824,-3.4699,2.32045,2.84185,3.24425,2.3043500000000003
0.25855000000000006,1.3394,-0.70595,-2.5254499999999998,-1.4072,-2.29545,-3.805,-5.04425,-3.7697000000000003,2.1789,2.7792,3.13685,2.15555
0.06784999999999997,1.1683000000000001,-0.95225,-2.81145,-1.6258,-2.5777,-3.9654000000000003,-5.3125,-4.0637,2.0311,2.7169499999999998,3.0256,2.0113000000000003
-0.10980000000000001,1.0182,-1.1734,-3.0864499999999997,-1.8247,-2.8373,-4.1152,-5.56945,-4.3427999999999995,1.8797,2.6572,2.91305,1.8766
-0.2692,0.8959,-1.36285,-3.34305,-1.9963999999999997,-3.06725,-4.24175,-5.794899999999999,-4.5984,1.72885,2.6027,2.8029,1.75645
-0.4062500000000001,0.8078,-1.5149999999999997,-3.5738000000000003,-2.1343,-3.2617999999999996,-4.3345,-5.96995,-4.8228,1.5831499999999998,2.5570500000000003,2.6994,1.6553
-0.5177999999999999,0.7588,-1.6261,-3.7721999999999998,-2.2329,-3.41635,-4.38725,-6.08085,-5.01045,1.44625,2.5231500000000002,2.60565,1.5765500000000001
-0.6020999999999999,0.7516499999999999,-1.69435,-3.9330000000000003,-2.2882000000000002,-3.5281499999999997,-4.39965,-6.1221000000000005,-5.1579,1.3204500000000001,2.50335,2.52365,1.5224
-0.6583500000000001,0.78615,-1.7201499999999998,-4.05265,-2.2991,-3.59675,-4.37695,-6.09755,-5.2639,1.20655,2.49855,2.4539999999999997,1.4934
-0.6867000000000001,0.8589999999999999,-1.7062499999999998,-4.12955,-2.2676,-3.6237999999999997,-4.32765,-6.0197,-5.3289,1.10465,2.5085,2.3964999999999996,1.48875
-0.6878,0.96515,-1.6565500000000002,-4.1636,-2.19785,-3.61245,-4.2615,-5.9061,-5.35465,1.0138500000000001,2.53215,2.3504,1.50675
-0.6635,1.0979999999999999,-1.576,-4.15695,-2.0957,-3.5673,-4.1879,-5.7748,-5.3442,0.9328000000000001,2.56775,2.31425,1.5446499999999999
-0.617,1.25045,-1.4705,-4.113,-1.9684,-3.49355,-4.11465,-5.6398,-5.30115,0.85995,2.61235,2.286,1.5987
-0.5522999999999999,1.41565,-1.3455499999999998,-4.03675,-1.82375,-3.3969500000000004,-4.0472,-5.5095,-5.22955,0.79325,2.6623,2.26315,1.6646
-0.4736500000000001,1.587,-1.2077,-3.9345000000000003,-1.67075,-3.28395,-3.99085,-5.38805,-5.1358999999999995,0.73235,2.71345,2.2439,1.7389000000000001
-0.38634999999999986,1.76035,-1.0596999999999999,-3.8114999999999997,-1.51275,-3.1576,-3.9468499999999995,-5.27805,-5.02095,0.6738,2.76125,2.2249499999999998,1.8164500000000001
-0.29480000000000006,1.93275,-0.9047499999999999,-3.6733000000000002,-1.3531,-3.0212,-3.9187,-5.18225,-4.88845,0.6176999999999999,2.80295,2.20575,1.8941
-0.20230000000000004,2.1028000000000002,-0.74525,-3.52475,-1.1936,-2.87695,-3.90935,-5.1033,-4.74135,0.56605,2.8378,2.1875,1.9702
-0.11075000000000002,2.2699,-0.5827499999999999,-3.3693,-1.03525,-2.7267,-3.9200999999999997,-5.0438,-4.5825000000000005,0.5219,2.8669000000000002,2.17245,2.04395
